Nitrogen,Phosphorous,Potassium,CropType,Fertilizer
28,27,84,20,14-35-14
111,109,49,4,10-26-26
137,139,93,13,20-20
105,94,91,11,28-28
60,55,170,11,20-20
111,70,186,6,28-28
114,34,109,17,14-35-14
30,17,195,9,20-20
100,71,84,7,14-35-14
31,69,202,14,28-28
84,70,137,8,28-28
109,86,129,21,DAP
72,75,34,17,14-35-14
15,137,161,14,20-20
106,130,26,13,Urea
82,64,202,2,DAP
44,54,6,14,20-20
95,89,196,16,DAP
110,27,103,4,14-35-14
40,61,101,13,20-20
39,89,50,15,10-26-26
97,23,95,8,20-20
4,52,116,15,DAP
30,133,135,20,Urea
61,139,11,7,14-35-14
138,115,181,10,10-26-26
40,118,184,1,28-28
91,79,71,7,20-20
115,122,169,10,28-28
76,122,120,2,20-20
91,15,143,20,28-28
84,139,21,15,10-26-26
96,79,197,1,Urea
76,132,41,8,20-20
46,139,146,15,10-26-26
33,105,50,5,14-35-14
3,5,38,12,Urea
62,14,142,17,28-28
117,10,125,20,DAP
94,115,190,8,10-26-26
139,75,108,5,Urea
109,116,200,5,28-28
126,140,67,0,20-20
17,81,194,13,14-35-14
102,121,21,18,10-26-26
56,97,138,17,Urea
131,143,113,7,DAP
118,96,15,2,28-28
113,69,97,7,14-35-14
83,77,149,15,10-26-26
54,11,116,7,DAP
97,16,64,19,28-28
139,76,194,2,28-28
30,81,80,18,20-20
1,125,63,7,20-20
31,42,96,14,20-20
84,80,132,12,DAP
109,111,96,13,Urea
23,38,183,15,10-26-26
137,122,204,20,20-20
6,94,17,15,10-26-26
132,20,154,11,20-20
36,82,20,10,28-28
62,19,176,8,Urea
43,24,123,5,DAP
111,127,165,15,28-28
5,87,35,1,DAP
27,72,197,14,DAP
113,62,179,1,28-28
128,43,110,0,14-35-14
87,64,159,1,14-35-14
109,23,66,6,28-28
110,137,76,13,20-20
99,75,11,17,10-26-26
71,80,78,13,Urea
101,98,73,0,Urea
61,24,158,11,14-35-14
61,111,129,12,14-35-14
87,50,116,16,14-35-14
97,9,195,15,DAP
15,76,33,19,10-26-26
22,98,118,20,DAP
116,33,13,1,Urea
38,139,114,4,10-26-26
17,106,114,17,Urea
104,20,25,9,DAP
131,48,127,7,20-20
125,23,68,7,14-35-14
136,60,85,7,28-28
69,132,130,15,DAP
120,105,155,12,Urea
125,26,87,6,14-35-14
77,99,113,1,10-26-26
51,107,105,13,Urea
62,32,50,1,Urea
58,136,81,17,14-35-14
114,101,109,7,14-35-14
1,37,80,21,20-20
137,85,66,10,20-20
120,63,13,12,28-28
62,56,27,10,28-28
20,47,139,15,DAP
86,35,125,4,10-26-26
114,63,160,17,20-20
137,11,41,12,10-26-26
15,120,122,13,14-35-14
86,108,145,6,28-28
27,20,54,18,28-28
67,96,125,11,20-20
48,66,88,21,Urea
68,102,6,20,28-28
74,99,199,1,14-35-14
78,21,116,19,20-20
53,65,113,15,20-20
46,52,125,18,DAP
40,26,119,21,20-20
100,82,45,16,14-35-14
21,57,97,9,DAP
48,75,162,18,28-28
20,30,32,6,Urea
39,33,24,19,DAP
139,124,101,20,28-28
3,141,147,14,DAP
70,80,103,19,Urea
77,17,188,11,Urea
95,87,162,15,28-28
17,97,28,5,28-28
59,64,104,0,14-35-14
54,38,38,15,Urea
109,88,94,14,DAP
28,101,57,16,28-28
60,112,41,6,10-26-26
67,25,193,13,DAP
93,79,161,13,10-26-26
65,58,104,20,20-20
82,8,59,14,Urea
111,122,24,0,Urea
125,73,190,6,20-20
93,72,91,20,20-20
133,28,115,20,14-35-14
101,82,182,11,14-35-14
5,71,165,10,DAP
83,115,149,7,10-26-26
27,102,145,11,20-20
12,90,25,21,10-26-26
110,80,77,10,20-20
6,76,133,2,28-28
42,101,50,0,10-26-26
101,39,58,1,28-28
21,20,17,3,28-28
61,91,82,2,14-35-14
32,119,23,3,14-35-14
123,124,101,16,14-35-14
22,45,60,0,DAP
5,44,197,14,DAP
31,14,73,8,20-20
138,103,200,9,Urea
122,106,12,16,Urea
18,6,59,10,14-35-14
16,65,135,21,14-35-14
102,70,5,6,28-28
118,138,59,3,14-35-14
20,55,178,2,28-28
7,72,111,15,14-35-14
1,5,190,0,10-26-26
114,139,92,4,20-20
91,22,92,12,Urea
72,32,91,20,28-28
79,142,18,6,28-28
33,92,150,15,Urea
40,29,130,7,28-28
111,98,88,17,28-28
66,115,22,2,10-26-26
117,30,65,14,14-35-14
31,144,137,6,10-26-26
44,39,30,12,DAP
130,33,198,3,Urea
133,143,170,21,DAP
66,112,178,1,10-26-26
28,64,58,4,DAP
116,13,130,20,20-20
9,106,200,13,10-26-26
112,110,39,6,Urea
96,140,178,13,DAP
135,110,75,12,10-26-26
20,115,79,13,14-35-14
1,112,149,13,Urea
47,95,140,16,20-20
11,30,41,5,Urea
78,94,45,14,10-26-26
128,21,187,20,10-26-26
108,140,162,12,DAP
44,22,103,12,14-35-14
67,87,54,5,14-35-14
120,72,60,6,DAP
58,52,137,14,28-28
87,29,177,18,28-28
65,84,171,17,Urea
130,131,25,10,10-26-26
110,129,61,2,10-26-26
127,49,40,21,10-26-26
67,107,163,3,20-20
104,77,123,20,14-35-14
88,93,80,10,28-28
138,57,146,15,DAP
30,40,14,19,20-20
43,66,83,8,DAP
23,144,64,19,10-26-26
15,33,164,18,14-35-14
42,100,123,20,28-28
114,12,126,2,DAP
76,74,115,15,20-20
52,10,127,0,10-26-26
62,9,125,15,Urea
106,20,103,5,20-20
76,97,185,13,DAP
97,63,182,8,DAP
2,104,51,4,10-26-26
83,137,142,15,Urea
43,18,90,10,28-28
18,106,174,19,14-35-14
78,143,186,1,Urea
16,54,187,8,DAP
57,99,111,10,14-35-14
32,50,193,0,20-20
61,91,77,0,20-20
21,8,69,18,DAP
62,40,33,19,10-26-26
68,115,179,15,28-28
40,52,134,15,20-20
110,66,111,9,Urea
131,117,72,18,Urea
77,79,29,6,Urea
35,14,117,3,14-35-14
17,138,139,5,Urea
139,29,185,0,Urea
5,141,71,15,Urea
92,112,187,7,DAP
37,107,203,7,DAP
65,46,42,21,20-20
105,100,162,5,10-26-26
96,112,123,9,Urea
109,83,155,3,Urea
128,7,18,16,DAP
69,73,183,8,20-20
47,98,83,20,Urea
137,71,168,3,14-35-14
27,125,13,10,10-26-26
122,53,95,11,10-26-26
103,37,188,20,DAP
17,17,159,9,Urea
130,71,37,1,14-35-14
73,139,147,10,10-26-26
26,139,133,9,20-20
78,98,12,18,14-35-14
54,40,10,9,DAP
111,54,34,12,28-28
139,63,80,11,28-28
47,85,53,2,10-26-26
76,141,25,8,Urea
15,32,183,15,Urea
109,56,178,13,10-26-26
83,52,131,8,DAP
117,97,71,9,28-28
9,122,101,5,DAP
71,93,46,3,28-28
27,108,48,14,20-20
94,20,123,4,28-28
116,14,126,5,28-28
94,78,186,16,DAP
50,56,202,12,Urea
11,54,61,17,Urea
118,61,186,1,DAP
136,124,67,7,14-35-14
130,17,141,19,28-28
61,123,113,7,20-20
52,67,99,16,Urea
66,50,98,9,Urea
92,144,53,10,Urea
117,92,93,14,Urea
11,143,117,5,28-28
7,40,129,17,14-35-14
8,71,57,17,10-26-26
52,118,67,14,14-35-14
123,90,74,14,28-28
19,41,134,21,28-28
132,68,11,5,10-26-26
45,114,50,19,28-28
86,39,133,8,Urea
21,74,187,12,Urea
64,144,47,16,28-28
28,139,48,12,20-20
133,11,178,21,28-28
45,142,8,2,Urea
90,65,170,14,20-20
2,17,166,0,28-28
7,87,13,13,28-28
41,45,202,0,20-20
88,81,58,3,Urea
97,60,104,16,DAP
43,134,146,14,20-20
129,23,84,10,28-28
88,5,134,15,14-35-14
1,142,23,9,20-20
113,60,204,17,20-20
56,106,173,5,DAP
48,95,9,6,DAP
56,96,40,9,DAP
111,17,126,12,14-35-14
91,106,60,12,28-28
53,41,41,20,10-26-26
94,106,46,0,28-28
131,22,195,16,14-35-14
38,10,57,11,Urea
98,69,137,0,14-35-14
81,127,137,3,28-28
92,133,98,12,Urea
2,26,204,17,Urea
115,88,163,15,DAP
9,63,55,19,14-35-14
136,58,194,16,Urea
8,105,156,6,14-35-14
135,114,70,9,20-20
82,143,138,5,20-20
58,71,188,8,14-35-14
80,38,80,5,DAP
10,116,31,15,DAP
26,58,59,8,20-20
114,124,62,15,10-26-26
2,133,10,18,10-26-26
114,127,140,4,28-28
72,51,89,13,28-28
119,140,120,16,DAP
19,47,14,18,Urea
126,114,195,10,Urea
70,88,7,14,10-26-26
25,142,166,13,14-35-14
137,118,83,4,10-26-26
44,54,68,1,20-20
94,66,146,9,10-26-26
99,115,108,14,10-26-26
26,89,13,19,14-35-14
78,61,148,3,14-35-14
135,71,23,13,Urea
10,55,130,15,10-26-26
16,28,149,15,28-28
6,15,16,13,20-20
132,132,152,21,DAP
78,94,101,8,14-35-14
121,104,180,6,10-26-26
13,52,33,17,DAP
137,31,83,8,14-35-14
79,85,91,7,DAP
122,125,100,2,14-35-14
1,119,53,4,28-28
28,78,109,21,10-26-26
61,35,194,11,28-28
24,95,92,11,20-20
17,49,115,15,28-28
139,22,58,15,Urea
26,82,157,1,10-26-26
53,91,9,11,14-35-14
53,43,202,12,28-28
131,78,69,20,20-20
66,115,163,16,20-20
86,51,159,18,28-28
12,48,156,8,14-35-14
130,130,142,0,Urea
123,82,134,1,Urea
119,35,72,1,14-35-14
36,28,48,18,Urea
41,112,44,15,Urea
83,8,112,17,20-20
105,10,18,5,10-26-26
139,66,31,21,DAP
11,140,78,15,28-28
25,140,49,19,Urea
102,128,197,19,20-20
13,21,17,1,14-35-14
62,37,33,4,14-35-14
23,137,129,20,DAP
113,99,162,8,14-35-14
105,30,22,3,DAP
57,97,53,15,DAP
70,69,37,17,28-28
118,88,121,19,28-28
101,135,10,12,20-20
99,69,138,4,20-20
99,106,177,4,20-20
95,14,39,12,14-35-14
11,8,110,2,Urea
64,86,109,20,28-28
104,119,32,15,14-35-14
15,25,81,2,DAP
53,36,118,5,10-26-26
113,114,107,12,28-28
52,125,7,17,DAP
53,44,198,3,DAP
129,46,166,20,28-28
100,128,6,15,14-35-14
97,20,152,15,10-26-26
107,27,46,4,10-26-26
115,10,36,16,10-26-26
36,65,81,21,10-26-26
84,10,193,13,14-35-14
136,51,89,17,10-26-26
22,7,133,2,Urea
70,135,181,2,28-28
30,70,105,20,DAP
46,26,98,0,14-35-14
45,93,190,21,10-26-26
0,100,157,8,Urea
13,49,81,5,DAP
31,100,62,7,10-26-26
66,122,42,10,14-35-14
111,137,156,21,DAP
38,116,92,3,28-28
47,53,38,15,28-28
134,22,74,17,28-28
33,55,109,3,10-26-26
68,93,107,7,14-35-14
82,15,152,3,DAP
37,93,5,7,Urea
0,129,64,9,DAP
139,96,36,0,DAP
25,46,182,8,Urea
129,103,102,5,28-28
114,52,6,10,28-28
100,132,63,5,Urea
106,25,46,3,Urea
139,14,191,13,20-20
32,73,84,4,20-20
28,138,57,17,28-28
41,51,163,21,14-35-14
82,113,31,19,14-35-14
102,48,97,14,10-26-26
118,33,34,7,10-26-26
31,142,55,7,14-35-14
35,59,167,3,28-28
88,66,113,20,Urea
86,68,192,16,10-26-26
19,58,5,12,DAP
137,117,156,12,20-20
109,95,99,10,DAP
73,18,103,12,DAP
95,62,140,5,DAP
63,13,125,10,10-26-26
104,86,41,17,28-28
3,47,159,18,20-20
133,91,110,13,28-28
95,48,147,9,14-35-14
72,15,198,12,14-35-14
57,132,25,20,Urea
101,17,77,5,28-28
16,77,16,21,14-35-14
121,74,112,8,28-28
36,121,7,1,DAP
46,68,46,10,20-20
136,18,95,8,28-28
1,119,5,11,14-35-14
64,129,139,1,10-26-26
115,125,51,7,20-20
41,39,45,20,28-28
56,42,204,10,28-28
62,91,136,15,28-28
37,91,9,20,10-26-26
112,28,90,12,Urea
25,7,6,1,10-26-26
70,8,42,6,28-28
69,56,35,3,DAP
132,119,78,17,Urea
96,9,41,7,10-26-26
14,21,55,12,DAP
81,139,93,4,14-35-14
72,27,99,19,Urea
111,107,62,21,14-35-14
29,108,169,5,DAP
55,29,119,12,10-26-26
101,126,124,4,14-35-14
10,113,108,14,28-28
68,106,6,7,20-20
117,53,79,3,14-35-14
33,62,115,4,28-28
139,36,136,9,Urea
42,116,111,8,DAP
113,129,24,6,Urea
43,129,39,21,DAP
47,62,105,6,28-28
63,66,87,16,10-26-26
93,89,30,18,Urea
49,119,40,0,14-35-14
99,72,77,7,DAP
22,74,59,10,28-28
109,13,166,0,28-28
107,137,173,21,28-28
65,57,132,21,14-35-14
64,68,72,17,Urea
70,118,177,19,28-28
124,131,69,1,Urea
21,80,156,11,10-26-26
